Shewanella woodyi	Edwardsiella ictaluri
Shewanella woodyi	Erwinia billingiae
Shewanella woodyi	Candidatus Moranella
Shewanella woodyi	Pantoea vagans
Shewanella woodyi	Providencia stuartii
Shewanella woodyi	Serratia sp.
Shewanella woodyi	Serratia odorifera
Shewanella woodyi	Legionella pneumophila
Shewanella woodyi	Erwinia tasmaniensis
Shewanella woodyi	Candidatus Blochmannia
Shewanella woodyi	Erwinia amylovora
Shewanella woodyi	Dickeya dadantii
Shewanella woodyi	Rahnella sp.
Shewanella woodyi	Rahnella aquatilis
Shewanella woodyi	Dickeya zeae
Shewanella woodyi	Dickeya dadantii
Shewanella woodyi	Xenorhabdus bovienii
Shewanella woodyi	Pantoea sp.
Shewanella woodyi	Grimontia hollisae
Shewanella woodyi	Plautia stali
Shewanella woodyi	Buchnera aphidicola
Shewanella woodyi	Dickeya dadantii
Shewanella woodyi	Pantoea sp.
Shewanella woodyi	Photorhabdus asymbiotica
Shewanella woodyi	Pectobacterium carotovorum
Shewanella woodyi	Pectobacterium atrosepticum
Coprococcus catus	Subdoligranulum variabile
Coprococcus catus	Fusobacterium varium
Coprococcus catus	Ruminococcus torques
Coprococcus catus	Capnocytophaga sp.
Coprococcus catus	Dorea formicigenerans
Coprococcus catus	Prevotella denticola
Coprococcus catus	Coprococcus comes
Coprococcus catus	Clostridium sp.
Coprococcus catus	[Eubacterium] cylindroides
Coprococcus catus	[Bacteroides] pectinophilus
Coprococcus catus	Ruminococcus sp.
Coprococcus catus	Ruminococcus obeum
Coprococcus catus	Ruminococcus obeum
Coprococcus catus	Fusobacterium ulcerans
Coprococcus catus	Eubacterium hallii
Erwinia pyrifoliae	Cronobacter turicensis
Erwinia pyrifoliae	Photorhabdus luminescens
Erwinia pyrifoliae	Pectobacterium wasabiae
Erwinia pyrifoliae	Buchnera aphidicola
Erwinia pyrifoliae	Wigglesworthia glossinidia
Erwinia pyrifoliae	Enterobacter aerogenes
Erwinia pyrifoliae	Enterobacter cancerogenus
Erwinia pyrifoliae	Lactobacillus brevis
Erwinia pyrifoliae	Enterobacter sp.
Erwinia pyrifoliae	Serratia proteamaculans
Erwinia pyrifoliae	Escherichia coli
Erwinia pyrifoliae	Edwardsiella ictaluri
Erwinia pyrifoliae	Klebsiella oxytoca
Erwinia pyrifoliae	Citrobacter youngae
Erwinia pyrifoliae	Thiomicrospira crunogena
Erwinia pyrifoliae	Enterobacter cloacae
Erwinia pyrifoliae	Mannheimia succiniciproducens
Erwinia pyrifoliae	Vibrio metschnikovii
Erwinia pyrifoliae	Citrobacter sp.
Erwinia pyrifoliae	Erwinia billingiae
Erwinia pyrifoliae	Pantoea ananatis
Erwinia pyrifoliae	Corynebacterium lipophiloflavum
Erwinia pyrifoliae	Actinomyces coleocanis
Erwinia pyrifoliae	Candidatus Moranella
Erwinia pyrifoliae	Lactobacillus vaginalis
Erwinia pyrifoliae	Citrobacter koseri
Erwinia pyrifoliae	Pantoea vagans
Erwinia pyrifoliae	Pseudomonas syringae
Erwinia pyrifoliae	Providencia stuartii
Erwinia pyrifoliae	Enterobacter lignolyticus
Erwinia pyrifoliae	Salmonella bongori
Erwinia pyrifoliae	Enterobacter cloacae
Erwinia pyrifoliae	Corynebacterium striatum
Erwinia pyrifoliae	Bacillus cereus
Erwinia pyrifoliae	Serratia sp.
Erwinia pyrifoliae	Serratia odorifera
Erwinia pyrifoliae	Legionella pneumophila
Erwinia pyrifoliae	Erwinia tasmaniensis
Erwinia pyrifoliae	Citrobacter rodentium
Erwinia pyrifoliae	Clostridium leptum
Erwinia pyrifoliae	Erwinia amylovora
Erwinia pyrifoliae	Shewanella baltica
Erwinia pyrifoliae	Xenorhabdus nematophila
Erwinia pyrifoliae	Yersinia pseudotuberculosis
Erwinia pyrifoliae	Dickeya dadantii
Erwinia pyrifoliae	Buchnera aphidicola
Erwinia pyrifoliae	Rahnella sp.
Erwinia pyrifoliae	Salmonella enterica
Erwinia pyrifoliae	Enterobacter asburiae
Erwinia pyrifoliae	Proteus mirabilis
Erwinia pyrifoliae	Rahnella aquatilis
Erwinia pyrifoliae	Dickeya zeae
Erwinia pyrifoliae	Enterobacter cloacae
Erwinia pyrifoliae	Eubacterium rectale
Erwinia pyrifoliae	Dickeya dadantii
Erwinia pyrifoliae	Micrococcus luteus
Erwinia pyrifoliae	Sodalis glossinidius
Erwinia pyrifoliae	Xenorhabdus bovienii
Erwinia pyrifoliae	Bacillus coahuilensis
Erwinia pyrifoliae	Rheinheimera sp.
Erwinia pyrifoliae	gamma proteobacterium
Erwinia pyrifoliae	Pantoea sp.
Erwinia pyrifoliae	Proteus penneri
Erwinia pyrifoliae	Grimontia hollisae
Erwinia pyrifoliae	Vibrio anguillarum
Erwinia pyrifoliae	Haemophilus ducreyi
Erwinia pyrifoliae	Neisseria mucosa
Erwinia pyrifoliae	Pseudomonas syringae
Erwinia pyrifoliae	Plautia stali
Erwinia pyrifoliae	Dickeya dadantii
Erwinia pyrifoliae	Dermacoccus sp.
Erwinia pyrifoliae	Pantoea sp.
Erwinia pyrifoliae	Photorhabdus asymbiotica
Erwinia pyrifoliae	Pectobacterium carotovorum
Erwinia pyrifoliae	Pectobacterium atrosepticum
Selenomonas flueggei	Selenomonas sp.
Desulfarculus baarsii	Desulfovibrio aespoeensis
Desulfarculus baarsii	Syntrophobacter fumaroxidans
Desulfarculus baarsii	Geobacter sp.
Streptococcus anginosus	Streptococcus constellatus
Streptococcus anginosus	Streptococcus anginosus
Streptococcus anginosus	Alistipes sp.
Cronobacter turicensis	Photorhabdus luminescens
Cronobacter turicensis	Pectobacterium wasabiae
Cronobacter turicensis	Enterobacter aerogenes
Cronobacter turicensis	Enterobacter cancerogenus
Cronobacter turicensis	Enterobacter sp.
Cronobacter turicensis	Serratia proteamaculans
Cronobacter turicensis	Escherichia coli
Cronobacter turicensis	Edwardsiella ictaluri
Cronobacter turicensis	Klebsiella oxytoca
Cronobacter turicensis	Citrobacter youngae
Cronobacter turicensis	Thiomicrospira crunogena
Cronobacter turicensis	Enterobacter cloacae
Cronobacter turicensis	Vibrio metschnikovii
Cronobacter turicensis	Citrobacter sp.
Cronobacter turicensis	Erwinia billingiae
Cronobacter turicensis	Pantoea ananatis
Cronobacter turicensis	Corynebacterium lipophiloflavum
Cronobacter turicensis	Candidatus Moranella
Cronobacter turicensis	Shewanella sp.
Cronobacter turicensis	Citrobacter koseri
Cronobacter turicensis	Pantoea vagans
Cronobacter turicensis	Providencia stuartii
Cronobacter turicensis	Enterobacter lignolyticus
Cronobacter turicensis	Salmonella bongori
Cronobacter turicensis	Enterobacter cloacae
Cronobacter turicensis	Corynebacterium striatum
Cronobacter turicensis	Bacillus cereus
Cronobacter turicensis	Serratia sp.
Cronobacter turicensis	Serratia odorifera
Cronobacter turicensis	Legionella pneumophila
Cronobacter turicensis	Klebsiella pneumoniae
Cronobacter turicensis	Erwinia tasmaniensis
Cronobacter turicensis	Citrobacter rodentium
Cronobacter turicensis	Clostridium leptum
Cronobacter turicensis	Erwinia amylovora
Cronobacter turicensis	Shewanella baltica
